index,url,yt_url,title
1,0001-large.html,https://www.youtube.com/watch?v=Gi8LUnhP5yU,Max Tegmark: Life 3.0 | Lex Fridman Podcast #1
2,0002-large.html,https://www.youtube.com/watch?v=piHkfmeU7Wo,Christof Koch: Consciousness | Lex Fridman Podcast #2
3,0003-large.html,https://www.youtube.com/watch?v=epQxfSp-rdU,Steven Pinker: AI in the Age of Reason | Lex Fridman Podcast #3
4,0004-large.html,https://www.youtube.com/watch?v=azOmzumh0vQ,Yoshua Bengio: Deep Learning | Lex Fridman Podcast #4
5,0005-large.html,https://www.youtube.com/watch?v=STFcvzoxVw4,Vladimir Vapnik: Statistical Learning | Lex Fridman Podcast #5
6,0006-large.html,https://www.youtube.com/watch?v=ghwaIiE3Nd8,Guido van Rossum: Python | Lex Fridman Podcast #6
7,0007-large.html,https://www.youtube.com/watch?v=KZkYSSE8HHI,Jeff Atwood: Stack Overflow and Coding Horror | Lex Fridman Podcast #7
8,0008-large.html,https://www.youtube.com/watch?v=hIC9FQpxVwQ,Eric Schmidt: Google | Lex Fridman Podcast #8
9,0009-large.html,https://www.youtube.com/watch?v=KsZI5oXBC0k,Stuart Russell: Long-Term Future of Artificial Intelligence | Lex Fridman Podcast #9
10,0010-large.html,https://www.youtube.com/watch?v=l-mYLq6eZPY,Pieter Abbeel: Deep Reinforcement Learning | Lex Fridman Podcast #10
11,0011-large.html,https://www.youtube.com/watch?v=3FIo6evmweo,"Juergen Schmidhuber: Godel Machines, Meta-Learning, and LSTMs | Lex Fridman Podcast #11"
12,0012-large.html,https://www.youtube.com/watch?v=b7bStIQovcY,Tuomas Sandholm: Poker and Game Theory | Lex Fridman Podcast #12
13,0013-large.html,https://www.youtube.com/watch?v=aSyZvBrPAyk,"Tomaso Poggio: Brains, Minds, and Machines | Lex Fridman Podcast #13"
14,0014-large.html,https://www.youtube.com/watch?v=YUYagvESisE,Kyle Vogt: Cruise Automation | Lex Fridman Podcast #14
15,0015-large.html,https://www.youtube.com/watch?v=Er7Dy8rvqOc,"Leslie Kaelbling: Reinforcement Learning, Planning, and Robotics | Lex Fridman Podcast #15"
16,0016-large.html,https://www.youtube.com/watch?v=2wq9x2QcZN0,"Eric Weinstein: Revolutionary Ideas in Science, Math, and Society | Lex Fridman Podcast #16"
17,0017-large.html,https://www.youtube.com/watch?v=bIrEM2FbOLU,Greg Brockman: OpenAI and AGI | Lex Fridman Podcast #17
18,0018-large.html,https://www.youtube.com/watch?v=dEv99vxKjVI,Elon Musk: Tesla Autopilot | Lex Fridman Podcast #18
19,0019-large.html,https://www.youtube.com/watch?v=Z6rxFNMGdn0,Ian Goodfellow: Generative Adversarial Networks (GANs) | Lex Fridman Podcast #19
20,0020-large.html,https://www.youtube.com/watch?v=Kedt2or9xlo,"Oriol Vinyals: DeepMind AlphaStar, StarCraft, and Language | Lex Fridman Podcast #20"
21,0021-large.html,https://www.youtube.com/watch?v=yCd3CzGSte8,"Chris Lattner: Compilers, LLVM, Swift, TPU, and ML Accelerators | Lex Fridman Podcast #21"
22,0022-large.html,https://www.youtube.com/watch?v=NERNE4UThHU,Rajat Monga: TensorFlow | Lex Fridman Podcast #22
23,0023-large.html,https://www.youtube.com/watch?v=q0mokx-iiws,Gavin Miller: Adobe Research | Lex Fridman Podcast #23
24,0024-large.html,https://www.youtube.com/watch?v=kq0VO1FqE6I,"Rosalind Picard: Affective Computing, Emotion, Privacy, and Health | Lex Fridman Podcast #24"
25,0025-large.html,https://www.youtube.com/watch?v=-EVqrDlAqYo,Jeff Hawkins: Thousand Brains Theory of Intelligence | Lex Fridman Podcast #25
26,0026-large.html,https://www.youtube.com/watch?v=l-NJrvyRo0c,"Sean Carroll: The Nature of the Universe, Life, and Intelligence | Lex Fridman Podcast #26"
27,0027-large.html,https://www.youtube.com/watch?v=cQ48rP_Rs4g,Kai-Fu Lee: AI Superpowers - China and Silicon Valley | Lex Fridman Podcast #27
28,0028-large.html,https://www.youtube.com/watch?v=Tj6NOfdfa4o,"Chris Urmson: Self-Driving Cars at Aurora, Google, CMU, and DARPA | Lex Fridman Podcast #28"
29,0029-large.html,https://www.youtube.com/watch?v=v-9Mpe7NhkM,Gustav Soderstrom: Spotify | Lex Fridman Podcast #29
30,0030-large.html,https://www.youtube.com/watch?v=QDN6xvhAw94,Kevin Scott: Microsoft CTO | Lex Fridman Podcast #30
31,0031-large.html,https://www.youtube.com/watch?v=iwcYp-XT7UI,"George Hotz: Comma.ai, OpenPilot, and Autonomous Vehicles | Lex Fridman Podcast #31"
32,0032-large.html,https://www.youtube.com/watch?v=lVHRs3uTHNI,Paola Arlotta: Brain Development from Stem Cell to Organoid | Lex Fridman Podcast #32
33,0033-large.html,https://www.youtube.com/watch?v=anXep8kBOCg,Keoki Jackson: Lockheed Martin | Lex Fridman Podcast #33
34,0034-large.html,https://www.youtube.com/watch?v=i6rnzk8VU24,Pamela McCorduck: Machines Who Think and the Early Days of AI | Lex Fridman Podcast #34
35,0035-large.html,https://www.youtube.com/watch?v=J6XcP4JOHmk,Jeremy Howard: fast.ai Deep Learning Courses and Research | Lex Fridman Podcast #35
36,0036-large.html,https://www.youtube.com/watch?v=SGSOCuByo24,"Yann LeCun: Deep Learning, ConvNets, and Self-Supervised Learning | Lex Fridman Podcast #36"
37,0037-large.html,https://www.youtube.com/watch?v=HYsLTNXMl1Q,Vijay Kumar: Flying Robots | Lex Fridman Podcast #37
38,0038-large.html,https://www.youtube.com/watch?v=Bo8MY4JpiXE,"François Chollet: Keras, Deep Learning, and the Progress of AI | Lex Fridman Podcast #38"
39,0039-large.html,https://www.youtube.com/watch?v=1d9Dj9dT_pw,Colin Angle: iRobot CEO | Lex Fridman Podcast #39
40,0040-large.html,https://www.youtube.com/watch?v=x0-zGdlpTeg,Regina Barzilay: Deep Learning for Cancer Diagnosis and Treatment | Lex Fridman Podcast #40
41,0041-large.html,https://www.youtube.com/watch?v=s78hvV3QLUE,"Leonard Susskind: Quantum Mechanics, String Theory and Black Holes | Lex Fridman Podcast #41"
42,0042-large.html,https://www.youtube.com/watch?v=_VPxEcT_Adc,Peter Norvig: Artificial Intelligence: A Modern Approach | Lex Fridman Podcast #42
43,0043-large.html,https://www.youtube.com/watch?v=vNOTDn3D_RI,Gary Marcus: Toward a Hybrid of Deep Learning and Symbolic AI | Lex Fridman Podcast #43
44,0044-large.html,https://www.youtube.com/watch?v=Whtt2H5_isM,"David Ferrucci: IBM Watson, Jeopardy & Deep Conversations with AI | Lex Fridman Podcast #44"
45,0045-large.html,https://www.youtube.com/watch?v=kD5yc1LQrpQ,"Michio Kaku: Future of Humans, Aliens, Space Travel & Physics | Lex Fridman Podcast #45"
46,0046-large.html,https://www.youtube.com/watch?v=8RVa0THWUWw,"Garry Kasparov: Chess, Deep Blue, AI, and Putin | Lex Fridman Podcast #46"
47,0047-large.html,https://www.youtube.com/watch?v=iNqqOLscOBY,Sean Carroll: Quantum Mechanics and the Many-Worlds Interpretation | Lex Fridman Podcast #47
48,0048-large.html,https://www.youtube.com/watch?v=uTxRF5ag27A,Bjarne Stroustrup: C++ | Lex Fridman Podcast #48
49,0049-large.html,https://www.youtube.com/watch?v=smK9dgdTl40,"Elon Musk: Neuralink, AI, Autopilot, and the Pale Blue Dot | Lex Fridman Podcast #49"
50,0050-large.html,https://www.youtube.com/watch?v=AzdxbzHtjgs,"Michael Kearns: Algorithmic Fairness, Privacy & Ethics | Lex Fridman Podcast #50"
51,0051-large.html,https://www.youtube.com/watch?v=2fI6bYnRgSc,"Dava Newman: Space Exploration, Space Suits, and Life on Mars | Lex Fridman Podcast #51"
52,0052-large.html,https://www.youtube.com/watch?v=lEZPfmGCEk0,"Gilbert Strang: Linear Algebra, Teaching, and MIT OpenCourseWare | Lex Fridman Podcast #52"
53,0053-large.html,https://www.youtube.com/watch?v=cMscNuSUy0I,"Noam Chomsky: Language, Cognition, and Deep Learning | Lex Fridman Podcast #53"
54,0054-large.html,https://www.youtube.com/watch?v=M95m2EFb7IQ,"Ray Dalio: Principles, the Economic Machine, AI & the Arc of Life | Lex Fridman Podcast #54"
55,0055-large.html,https://www.youtube.com/watch?v=0-3kw5BEKB8,"Whitney Cummings: Comedy, Robotics, Neurology, and Love | Lex Fridman Podcast #55"
56,0056-large.html,https://www.youtube.com/watch?v=pEBI0vF45ic,"Judea Pearl: Causal Reasoning, Counterfactuals, and the Path to AGI | Lex Fridman Podcast #56"
57,0057-large.html,https://www.youtube.com/watch?v=Ad89JYS-uZM,Rohit Prasad: Amazon Alexa and Conversational AI | Lex Fridman Podcast #57
58,0058-large.html,https://www.youtube.com/watch?v=3qMemn__kK8,Michael Stevens: Vsauce | Lex Fridman Podcast #58
59,0059-large.html,https://www.youtube.com/watch?v=ZPPAOakITeQ,"Sebastian Thrun: Flying Cars, Autonomous Vehicles, and Education | Lex Fridman Podcast #59"
60,0060-large.html,https://www.youtube.com/watch?v=IUHkhB366tE,"Jim Gates: Supersymmetry, String Theory and Proving Einstein Right | Lex Fridman Podcast #60"
61,0061-large.html,https://www.youtube.com/watch?v=ImKkaeUx1MU,"Melanie Mitchell: Concepts, Analogies, Common Sense & Future of AI | Lex Fridman Podcast #61"
62,0062-large.html,https://www.youtube.com/watch?v=2BdBfsXbST8,"Donald Knuth: Algorithms, Complexity, and The Art of Computer Programming | Lex Fridman Podcast #62"
63,0063-large.html,https://www.youtube.com/watch?v=oCkkjnpS2f8,"Stephen Kotkin: Stalin, Putin, and the Nature of Power | Lex Fridman Podcast #63"
64,0064-large.html,https://www.youtube.com/watch?v=U_lKUK2MCsg,Grant Sanderson: 3Blue1Brown and the Beauty of Mathematics | Lex Fridman Podcast #64
65,0065-large.html,https://www.youtube.com/watch?v=UwwBG-MbniY,"Daniel Kahneman: Thinking Fast and Slow, Deep Learning, and AI | Lex Fridman Podcast #65"
66,0066-large.html,https://www.youtube.com/watch?v=J21-7AsUcgM,Ayanna Howard: Human-Robot Interaction & Ethics of Safety-Critical Systems | Lex Fridman Podcast #66
67,0067-large.html,https://www.youtube.com/watch?v=OJQepiqSWvg,"Paul Krugman: Economics of Innovation, Automation, Safety Nets & UBI | Lex Fridman Podcast #67"
68,0068-large.html,https://www.youtube.com/watch?v=nkWmiNRPU-c,Cristos Goodrow: YouTube Algorithm | Lex Fridman Podcast #68
69,0069-large.html,https://www.youtube.com/watch?v=LW59lMvxmY4,David Chalmers: The Hard Problem of Consciousness | Lex Fridman Podcast #69
70,0070-large.html,https://www.youtube.com/watch?v=Nb2tebYAaOA,"Jim Keller: Moore's Law, Microprocessors, and First Principles | Lex Fridman Podcast #70"
71,0071-large.html,https://www.youtube.com/watch?v=bQa7hpUpMzM,"Vladimir Vapnik: Predicates, Invariants, and the Essence of Intelligence | Lex Fridman Podcast #71"
72,0072-large.html,https://www.youtube.com/watch?v=uX5t8EivCaM,Scott Aaronson: Quantum Computing | Lex Fridman Podcast #72
73,0073-large.html,https://www.youtube.com/watch?v=0jspaMLxBig,"Andrew Ng: Deep Learning, Education, and Real-World AI | Lex Fridman Podcast #73"
74,0074-large.html,https://www.youtube.com/watch?v=EYIKy_FM9x0,"Michael I. Jordan: Machine Learning, Recommender Systems, and Future of AI | Lex Fridman Podcast #74"
75,0075-large.html,https://www.youtube.com/watch?v=E1AxVXt2Gv4,"Marcus Hutter: Universal Artificial Intelligence, AIXI, and AGI | Lex Fridman Podcast #75"
76,0076-large.html,https://www.youtube.com/watch?v=DKyzcbNr8WE,John Hopfield: Physics View of the Mind and Neurobiology | Lex Fridman Podcast #76
77,0077-large.html,https://www.youtube.com/watch?v=gU-mkuMU428,"Alex Garland: Ex Machina, Devs, Annihilation, and the Poetry of Science | Lex Fridman Podcast #77"
78,0078-large.html,https://www.youtube.com/watch?v=7jFdxd1qX2g,"Ann Druyan: Cosmos, Carl Sagan, Voyager, and the Beauty of Science | Lex Fridman Podcast #78"
79,0079-large.html,https://www.youtube.com/watch?v=WgLo4gmEraU,Lee Smolin: Quantum Gravity and Einstein's Unfinished Revolution | Lex Fridman Podcast #79
80,0080-large.html,https://www.youtube.com/watch?v=3x1b_S6Qp2Q,"Vitalik Buterin: Ethereum, Cryptocurrency, and the Future of Money | Lex Fridman Podcast #80"
81,0081-large.html,https://www.youtube.com/watch?v=iOCfIFBBpVY,Anca Dragan: Human-Robot Interaction and Reward Engineering | Lex Fridman Podcast #81
82,0082-large.html,https://www.youtube.com/watch?v=_TTNGq9djU4,"Simon Sinek: Leadership, Hard Work, Optimism and the Infinite Game | Lex Fridman Podcast #82"
83,0083-large.html,https://www.youtube.com/watch?v=rfKiTGj-zeQ,Nick Bostrom: Simulation and Superintelligence | Lex Fridman Podcast #83
84,0084-large.html,https://www.youtube.com/watch?v=NvsI8ijW8xU,William MacAskill: Effective Altruism | Lex Fridman Podcast #84
85,0085-large.html,https://www.youtube.com/watch?v=orMtwOz6Db0,Roger Penrose: Physics of Consciousness and the Infinite Universe | Lex Fridman Podcast #85
86,0086-large.html,https://www.youtube.com/watch?v=uPUEq8d73JI,"David Silver: AlphaGo, AlphaZero, and Deep Reinforcement Learning | Lex Fridman Podcast #86"
87,0087-large.html,https://www.youtube.com/watch?v=5f-JlzBuUUU,"Richard Dawkins: Evolution, Intelligence, Simulation, and Memes | Lex Fridman Podcast #87"
88,0088-large.html,https://www.youtube.com/watch?v=rIAZJNe7YtE,Eric Weinstein: Geometric Unity and the Call for New Ideas & Institutions | Lex Fridman Podcast #88
89,0089-large.html,https://www.youtube.com/watch?v=ez773teNFYA,"Stephen Wolfram: Cellular Automata, Computation, and Physics | Lex Fridman Podcast #89"
90,0090-large.html,https://www.youtube.com/watch?v=CwyOUS8TSl0,Dmitry Korkin: Computational Biology of Coronavirus | Lex Fridman Podcast #90
91,0091-large.html,https://www.youtube.com/watch?v=60KJz1BVTyU,"Jack Dorsey: Square, Cryptocurrency, and Artificial Intelligence | Lex Fridman Podcast #91"
92,0092-large.html,https://www.youtube.com/watch?v=8A-5gIW0-eI,Harry Cliff: Particle Physics and the Large Hadron Collider | Lex Fridman Podcast #92
93,0093-large.html,https://www.youtube.com/watch?v=xlMTWfkQqbY,Daphne Koller: Biomedicine and Machine Learning | Lex Fridman Podcast #93
94,0094-large.html,https://www.youtube.com/watch?v=13CZPWmke6A,Ilya Sutskever: Deep Learning | Lex Fridman Podcast #94
95,0095-large.html,https://www.youtube.com/watch?v=HhY95m-WD_E,Dawn Song: Adversarial Machine Learning and Computer Security | Lex Fridman Podcast #95
96,0096-large.html,https://www.youtube.com/watch?v=aYwDs9LTN50,"Stephen Schwarzman: Going Big in Business, Investing, and AI | Lex Fridman Podcast #96"
97,0097-large.html,https://www.youtube.com/watch?v=M1-v-dXIzho,Sertac Karaman: Robots That Fly and Robots That Drive | Lex Fridman Podcast #97
98,0098-large.html,https://www.youtube.com/watch?v=7KTbEn7PiaY,Kate Darling: Social Robotics | Lex Fridman Podcast #98
99,0099-large.html,https://www.youtube.com/watch?v=NwzuibY5kUs,Karl Friston: Neuroscience and the Free Energy Principle | Lex Fridman Podcast #99
101,0101-large.html,https://www.youtube.com/watch?v=P-2P3MSZrBM,Joscha Bach: Artificial Consciousness and the Nature of Reality | Lex Fridman Podcast #101
102,0102-large.html,https://www.youtube.com/watch?v=PgtedwKGhXs,Steven Pressfield: The War of Art | Lex Fridman Podcast #102
104,0104-large.html,https://www.youtube.com/watch?v=naed4C4hfAg,David Patterson: Computer Architecture and Data Storage | Lex Fridman Podcast #104
105,0105-large.html,https://www.youtube.com/watch?v=9LQffCdHHlQ,Robert Langer: Edison of Medicine | Lex Fridman Podcast #105
106,0106-large.html,https://www.youtube.com/watch?v=3t06ajvBtl0,"Matt Botvinick: Neuroscience, Psychology, and AI at DeepMind | Lex Fridman Podcast #106"
107,0107-large.html,https://www.youtube.com/watch?v=llh-2pqSGrs,"Peter Singer: Suffering in Humans, Animals, and AI | Lex Fridman Podcast #107"
108,0108-large.html,https://www.youtube.com/watch?v=kxi-_TT_-Nc,Sergey Levine: Robotics and Machine Learning | Lex Fridman Podcast #108
109,0109-large.html,https://www.youtube.com/watch?v=O9upVbGSBFo,"Brian Kernighan: UNIX, C, AWK, AMPL, and Go Programming | Lex Fridman Podcast #109"
110,0110-large.html,https://www.youtube.com/watch?v=LRYkH-fAVGE,Jitendra Malik: Computer Vision | Lex Fridman Podcast #110
111,0111-large.html,https://www.youtube.com/watch?v=KllCrlfLuzs,Richard Karp: Algorithms and Computational Complexity | Lex Fridman Podcast #111
112,0112-large.html,https://www.youtube.com/watch?v=pDSEjaDCtOU,"Ian Hutchinson: Nuclear Fusion, Plasma Physics, and Religion | Lex Fridman Podcast #112"
113,0113-large.html,https://www.youtube.com/watch?v=brslF-Cy3HU,Manolis Kellis: Human Genome and Evolutionary Dynamics | Lex Fridman Podcast #113
114,0114-large.html,https://www.youtube.com/watch?v=A22Ej,"Russ Tedrake: Underactuated Robotics, Control, Dynamics and Touch | Lex Fridman Podcast #114"
115,0115-large.html,https://www.youtube.com/watch?v=tg_m_LxxRwM,Dileep George: Brain-Inspired AI | Lex Fridman Podcast #115
116,0116-large.html,https://www.youtube.com/watch?v=-jA2ABHBc6Y,Sara Seager: Search for Planets and Life Outside Our Solar System | Lex Fridman Podcast #116
117,0117-large.html,https://www.youtube.com/watch?v=qfKyNxfyWbo,Sheldon Solomon: Death and Meaning | Lex Fridman Podcast #117
118,0118-large.html,https://www.youtube.com/watch?v=U_6AYX42gkU,"Grant Sanderson: Math, Manim, Neural Networks & Teaching with 3Blue1Brown | Lex Fridman Podcast #118"
119,0119-large.html,https://www.youtube.com/watch?v=386s-y1aRRo,David Eagleman: Neuroplasticity and the Livewired Brain | Lex Fridman Podcast #119
120,0120-large.html,https://www.youtube.com/watch?v=PUAdj3w3wO4,François Chollet: Measures of Intelligence | Lex Fridman Podcast #120
121,0121-large.html,https://www.youtube.com/watch?v=_AGPbvCDBCk,Eugenia Kuyda: Friendship with an AI Companion | Lex Fridman Podcast #121
123,0123-large.html,https://www.youtube.com/watch?v=t06rkOOUa7g,"Manolis Kellis: Origin of Life, Humans, Ideas, Suffering, and Happiness | Lex Fridman Podcast #123"
126,0126-large.html,https://www.youtube.com/watch?v=IT__Nrr3PNI,"James Gosling: Java, JVM, Emacs, and the Early Days of Computing | Lex Fridman Podcast #126"
127,0127-large.html,https://www.youtube.com/watch?v=FKCJWkPehdY,"Joe Rogan: Fear, Love, Chaos, and the Joe Rogan Experience | Lex Fridman Podcast #127"
129,0129-large.html,https://www.youtube.com/watch?v=NbdRIVCBqNI,Lisa Feldman Barrett: Counterintuitive Ideas About How the Brain Works | Lex Fridman Podcast #129
130,0130-large.html,https://www.youtube.com/watch?v=nAMjv0NAESM,Scott Aaronson: Computational Complexity and Consciousness | Lex Fridman Podcast #130
133,0133-large.html,https://www.youtube.com/watch?v=Aq9UPIXbtKI,Manolis Kellis: Biology of Disease | Lex Fridman Podcast #133
134,0134-large.html,https://www.youtube.com/watch?v=o2nG7-eXxko,"Eric Weinstein: On the Nature of Good and Evil, Genius and Madness | Lex Fridman Podcast #134"
135,0135-large.html,https://www.youtube.com/watch?v=LAyZ8IYfGxQ,"Charles Isbell: Computing, Interactive AI, and Race in America | Lex Fridman Podcast #135"
136,0136-large.html,https://www.youtube.com/watch?v=,Dan Carlin: Hardcore History | Lex Fridman Podcast #136
137,0137-large.html,https://www.youtube.com/watch?v=WxfA1OSev4c,"Alex Filippenko: Supernovae, Dark Energy, Aliens & the Expanding Universe | Lex Fridman Podcast #137"
138,0138-large.html,https://www.youtube.com/watch?v=SOr1YYRljV8,Yaron Brook: Ayn Rand and the Philosophy of Objectivism | Lex Fridman Podcast #138
139,0139-large.html,https://www.youtube.com/watch?v=Ktj050DxG7Q,Andrew Huberman: Neuroscience of Optimal Performance | Lex Fridman Podcast #139
140,0140-large.html,https://www.youtube.com/watch?v=S_AFc_BXht4,"Lisa Feldman Barrett: Love, Evolution, and the Human Brain | Lex Fridman Podcast #140"
141,0141-large.html,https://www.youtube.com/watch?v=NOReE-3EBhI,"Erik Brynjolfsson: Economics of AI, Social Networks, and Technology | Lex Fridman Podcast #141"
142,0142-large.html,https://www.youtube.com/watch?v=bgNzUxyS-kQ,"Manolis Kellis: Meaning of Life, the Universe, and Everything | Lex Fridman Podcast #142"
143,0143-large.html,https://www.youtube.com/watch?v=RvhpncC5jZ8,John Clarke: The Art of Fighting and the Pursuit of Excellence | Lex Fridman Podcast #143
144,0144-large.html,https://www.youtube.com/watch?v=c9AbECvRt20,Michael Littman: Reinforcement Learning and the Future of AI | Lex Fridman Podcast #144
146,0146-large.html,https://www.youtube.com/watch?v=L-RuvUkcyJI,"Michael Mina: Rapid Testing, Viruses, and the Engineering Mindset | Lex Fridman Podcast #146"
147,0147-large.html,https://www.youtube.com/watch?v=P6prRXkI5HM,Dmitri Dolgov: Waymo and the Future of Self-Driving Cars | Lex Fridman Podcast #147
148,0148-large.html,https://www.youtube.com/watch?v=yzMVEbs8Zz0,Charles Isbell and Michael Littman: Machine Learning and Education | Lex Fridman Podcast #148
